context_id,document_id,chapter_id,block_id,sentence_id,source_text,source_start_offset,source_end_offset,term_start_offset,term_end_offset,source_hash,origin,extraction_method,context_role,context_type,sense_id,scope_id,audit_status,audit_reason,eligible_for_c_primary_support,eligible_for_c_support,parent_record_id,parent_record_sha256,transformation_id,transformation_version
ctx_9fad57a59804035d85ae8028,document,d2l_natural_language_processing_pretraining,d2l_natural_language_processing_pretraining_word_embedding_dataset_b036,sentence_7f0fe73e5b161f316b5dc88c,"(index 0 is the
    # excluded unknown token) in the vocabulary
    sampling_weights = [counter[vocab.to_tokens(i)]**0.75
                        for i in range(1, len(vocab))]
    all_negatives, generator = [], RandomGenerator(sampling_weights)
    for contexts in all_contexts:
        negatives = []
        while len(negatives) < len(contexts) * K:
            neg = generator.draw()
            # Noise words cannot be context words
            if neg not in contexts:
                negatives.append(neg)
        all_negatives.append(negatives)
    return all_negatives

all_negatives = get_negatives(all_contexts, vocab, counter, 5)
```",196,840,31,44,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C2,d2lce_9e5c3dd254843c7ec95d4960,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_9fad57a59804035d85ae8028,b369765730b4cc0d6e38c4f3e9d75e49f4dfd9aaa36eb4c857fdc596b6e51c69,d2l_methodology_corpus_origin_audit,1.0.0
ctx_9fd1fe552d657e4fbfcf9abd,document,d2l_recurrent_neural_networks,d2l_recurrent_neural_networks_sequence_b023,sentence_467449b36bf28a6c820cac7e,"```{.python .input}
#@tab mxnet, pytorch
tau = 4
features = d2l.zeros((T - tau, tau))
for i in range(tau):
    features[:, i] = x[i: T - tau + i]
labels = d2l.reshape(x[tau:], (-1, 1))
```

```{.python .input}
#@tab tensorflow
tau = 4
features = tf.Variable(d2l.zeros((T - tau, tau)))
for i in range(tau):
    features[:, i].assign(x[i: T - tau + i])
labels = d2l.reshape(x[tau:], (-1, 1))
```

```{.python .input}
#@tab all
batch_size, n_train = 16, 600
# Only the first `n_train` examples are used for training
train_iter = d2l.load_array((features[:n_train], labels[:n_train]),
                            batch_size, is_train=True)
```

Here we [**keep the architecture fairly simple:
just an MLP**] with two fully-connected layers, ReLU activation, and squared loss.",3567,4338,737,752,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C1,d2lce_42900db05a19228ce33eafe0,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_9fd1fe552d657e4fbfcf9abd,ef1cb71e73e3468854bc92f765adda487fe40b606a1aefc9d0c538eefed59567,d2l_methodology_corpus_origin_audit,1.0.0
ctx_9fe845c8f1250f89a8604169,document,d2l_optimization,d2l_optimization_optimization_intro_b015,sentence_6b88dc775fed29c2dd2bf3c0,### Local Minima,0,16,10,16,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_455f2de181035ca8388c30b0,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_9fe845c8f1250f89a8604169,833720018d8192af1f274361754c6d520100a7422b4f795bdc41bcfd1fd9dffa,d2l_methodology_corpus_origin_audit,1.0.0
ctx_9fe858e4e7de1068d9a9f39a,document,d2l_deep_learning_computation,d2l_deep_learning_computation_index_b003,sentence_d9c5bc2a23a0245a0a85cfa5,"These insights will move you from *end user* to *power user*,
giving you the tools needed to reap the benefits
of a mature deep learning library while retaining the flexibility
to implement more complex models, including those you invent yourself!",710,957,49,54,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,UNSELECTED,C3,d2lce_2b76c0f26436945cdf880aed,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,False,ctx_9fe858e4e7de1068d9a9f39a,e5403b39fe74edaf80656a96ff141844e564a7469ebb8c9c5c6aac47cd6ad938,d2l_methodology_corpus_origin_audit,1.0.0
ctx_9ffc871958a632f807c9d3f7,document,d2l_preliminaries,d2l_preliminaries_linear_algebra_b155,sentence_08e7f1d9d6579fdf2e12ffd3,"## Norms
:label:`subsec_lin-algebra-norms`",0,42,3,8,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_3e633e212e54590ca20bfc99,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_9ffc871958a632f807c9d3f7,6c8dc73d52347a06498e2188016de96b795a037b64a10982e38e7a16e6c7b631,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a062cf75c1abb1a0801f30f6,document,d2l_natural_language_processing_applications,d2l_natural_language_processing_applications_index_b003,sentence_92fddc863c98690924303f63,"For instance, in :numref:`chap_rnn`,
we have relied on RNNs to design language models to generate novella-like text.",167,283,70,85,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C1,d2lce_a7105fea7b2b3447548b6d7a,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_a062cf75c1abb1a0801f30f6,0a6c8dec38ff5580d147ddd1e5d6fb39707c15666a4b7e0af94c710d23c00168,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a07c31185d557a9cba947172,document,d2l_recommender_systems,d2l_recommender_systems_seqrec_b005,sentence_2782fb7a8705fe01395419b5,The goal of Caser is to recommend item by considering user general tastes as well as short-term intention.,181,287,12,17,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C4,d2lce_52085fef12f840d2350b2049,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_a07c31185d557a9cba947172,c316e3c242eed87faa84e6909be8255b5ab4bc6f98fb759eaaf556b1ebe57ce3,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a08fef290a47362d440d8409,document,d2l_linear_networks,d2l_linear_networks_softmax_regression_b045,sentence_90891f0ba5affe2b0311ebef,"Since the softmax and the corresponding loss are so common,
it is worth understanding a bit better how it is computed.",0,118,88,91,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C3,d2lce_53c32398310471fac3dacf35,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a08fef290a47362d440d8409,3e67e7286d0874a58b9bbf0916cee7d7a2abeb1c8fe995dfca0b6505d38fc08e,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a0e3164176dc4db7e9acaf04,document,d2l_multilayer_perceptrons,d2l_multilayer_perceptrons_numerical_stability_and_init_b022,sentence_8697e777b49e30d5b8610a17,"In other words, we have permutation symmetry
among the hidden units of each layer.",416,498,36,44,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_00c0e4f7d0d5537d738af8a7,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a0e3164176dc4db7e9acaf04,e480596ec8ecf45227884aa136ee6b3feeb30a2647e6665b504461ca7bdefae0,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a0f2cf276864d055204f2564,document,d2l_recommender_systems,d2l_recommender_systems_ranking_b010,sentence_7a3b60911f4b3588db343b01,The prior $p(\Theta)$ is a normal distribution with zero mean and variance-covariance matrix $\Sigma_\Theta$.,368,477,52,61,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C1,d2lce_eae5d94b4d2b73165c5d8795,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_a0f2cf276864d055204f2564,4e3f082ffe0a5ecc1e567b384ef5908942b49b8a123fed5095e1f782eb623d63,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a111db6cfdc3af70e259eae0,document,d2l_convolutional_neural_networks,d2l_convolutional_neural_networks_index_b005,sentence_fd5d6b9c288da77933b0f5fd,"In the next chapter, we will dive into full implementations
of some popular and comparatively recent CNN architectures
whose designs represent most of the techniques
commonly used by modern practitioners.",571,775,101,104,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C2,d2lce_eba859df6c63311dce4a5eb7,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_a111db6cfdc3af70e259eae0,ac32e12df826c5320bd14702d2e24326923bd434ab4fb5a20615d92e8f2e81e7,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a112ae80926b023797d45e91,document,d2l_generative_adversarial_networks,d2l_generative_adversarial_networks_dcgan_b022,sentence_d6748db1ede7f499b6f6de08,"```{.python .input}
class G_block(nn.Block):
    def __init__(self, channels, kernel_size=4,
                 strides=2, padding=1, **kwargs):
        super(G_block, self).__init__(**kwargs)
        self.conv2d_trans = nn.Conv2DTranspose(
            channels, kernel_size, strides, padding, use_bias=False)
        self.batch_norm = nn.BatchNorm()
        self.activation = nn.Activation('relu')

    def forward(self, X):
        return self.activation(self.batch_norm(self.conv2d_trans(X)))
```",0,497,337,346,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C3,d2lce_4abd762bcd34d370b4fe6498,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_a112ae80926b023797d45e91,29ada0b205afd1283a08de4fe23a7ad7f1d9b9d4a82bac27a1d25488b5014cd5,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a137b3c09b9f9c51930d5371,document,d2l_attention_mechanisms,d2l_attention_mechanisms_attention_scoring_functions_b029,sentence_6af30fab73067c42cfe42596,"Equivalent to :eqref:`eq_additive-attn`,
the query and the key are concatenated
and fed into an MLP with a single hidden layer
whose number of hidden units is $h$, a hyperparameter.",140,321,114,126,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C2,d2lce_401e038a0835f7c5733a9857,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_a137b3c09b9f9c51930d5371,53091737cbdb252a59775e7fd619912cf037132825a411e8b98d12fa37d6ead5,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a167d13f629e1ae8dac46d3f,document,d2l_convolutional_modern,d2l_convolutional_modern_batch_norm_b012,sentence_bdb4a9d60ff564245ba22e28,"After applying standardization,
the resulting minibatch
has zero mean and unit variance.",192,280,15,30,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_d53294d467b28b07bf000b10,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a167d13f629e1ae8dac46d3f,08726b55d90e2d636f9fa63e2c581f945c12dfdd75c4ef8bea7482d0c0067b3a,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a1b6c6ab71183a43fe8f7b93,document,d2l_optimization,d2l_optimization_lr_scheduler_b053,sentence_e9f18ff7e0555260a1126068,### Warmup,0,10,4,10,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_6f3afd43e74e8d70778dc0c8,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a1b6c6ab71183a43fe8f7b93,5e5256043426bbbc2d6a704207bc8cbd9b59443242b6750a223c995e5c9dfca5,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a1d30a054504f29bcb20b25b,document,d2l_appendix_mathematics_for_deep_learning,d2l_appendix_mathematics_for_deep_learning_geometry_linear_algebraic_ops_b041,sentence_f11e5baf8d21a6b7b707044c,"### Cosine Similarity
In ML contexts where the angle is employed
to measure the closeness of two vectors,
practitioners adopt the term *cosine similarity*
to refer to the portion
$$
\cos(\theta) = \frac{\mathbf{v}\cdot\mathbf{w}}{\|\mathbf{v}\|\|\mathbf{w}\|}.",0,260,28,36,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C3,d2lce_382e4bbab285d56a08249753,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a1d30a054504f29bcb20b25b,6556b0a350aa8d306694947525b95465b05410cbea7d54eaaa16755aa0ead4b0,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a20bb02df73cb967f9453f6c,document,d2l_recurrent_neural_networks,d2l_recurrent_neural_networks_rnn_scratch_b058,sentence_6c7bdd7be5edcf6da13a4905,"By doing so we know that the gradient norm never exceeds $\theta$ and that the
updated gradient is entirely aligned with the original direction of $\mathbf{g}$.",0,160,38,42,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_3e633e212e54590ca20bfc99,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a20bb02df73cb967f9453f6c,b79c54da6e443e86dc06bc46b1ccd88ff2b3ac450860e2bd78a574c7c0304683,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a212b34897ea9058b36ef4f4,document,d2l_optimization,d2l_optimization_minibatch_sgd_b060,sentence_e2fb7ca26bc68d954ad1433d,A minibatch size of 10 is more efficient than stochastic gradient descent; a minibatch size of 100 even outperforms GD in terms of runtime.,417,556,2,16,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_152a9bcc9b8b5f6cc5586c54,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a212b34897ea9058b36ef4f4,1dfedb23a277cc5689c7016b2658164b060b3fb091e9ab66cc1095eaaa3c9ba5,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a262d765aa2b98acc9fb0307,document,d2l_recurrent_modern,d2l_recurrent_modern_bi_rnn_b037,sentence_7fcf49b4799559d64c7b563e,"Hence, if we were to use a bidirectional RNN naively we would not get a very good accuracy: during training we have past and future data to estimate the present.",396,557,27,44,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C1,d2lce_80f4d6555a6ea1d2e5e881a1,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_a262d765aa2b98acc9fb0307,731f6aa7c31c724523cd5f39bc9f94cf536bb272f55987da3082bfe86af97619,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a2831abdb2ca55617b3dda12,document,d2l_natural_language_processing_pretraining,d2l_natural_language_processing_pretraining_word2vec_b050,sentence_72a9a5de89845acc81236618,The technique of mapping words to real vectors is called word embedding.,127,199,57,71,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_ce222dd206341f61f2986f7a,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a2831abdb2ca55617b3dda12,01910c34756d3f3b2fb8b5063972cb939f208e2f2a51fc7b8ae2800ee0ebfea5,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a28361adfa9c45838015504f,document,d2l_recurrent_modern,d2l_recurrent_modern_seq2seq_b074,sentence_236ec54f6b6783b4e334f6b9,"```{.python .input}
#@save
def predict_seq2seq(net, src_sentence, src_vocab, tgt_vocab, num_steps,
                    device, save_attention_weights=False):
    """"""Predict for sequence to sequence.""""""
    src_tokens = src_vocab[src_sentence.lower().split(' ')] + [
        src_vocab['<eos>']]
    enc_valid_len = np.array([len(src_tokens)], ctx=device)
    src_tokens = d2l.truncate_pad(src_tokens, num_steps, src_vocab['<pad>'])
    # Add the batch axis
    enc_X = np.expand_dims(np.array(src_tokens, ctx=device), axis=0)
    enc_outputs = net.encoder(enc_X, enc_valid_len)
    dec_state = net.decoder.init_state(enc_outputs, enc_valid_len)
    # Add the batch axis
    dec_X = np.expand_dims(np.array([tgt_vocab['<bos>']], ctx=device), axis=0)
    output_seq, attention_weight_seq = [], []
    for _ in range(num_steps):
        Y, dec_state = net.decoder(dec_X, dec_state)
        # We use the token with the highest prediction likelihood as the input
        # of the decoder at the next time step
        dec_X = Y.argmax(axis=2)
        pred = dec_X.squeeze(axis=0).astype('int32').item()
        # Save attention weights (to be covered later)
        if save_attention_weights:
            attention_weight_seq.append(net.decoder.attention_weights)
        # Once the end-of-sequence token is predicted, the generation of the
        # output sequence is complete
        if pred == tgt_vocab['<eos>']:
            break
        output_seq.append(pred)
    return ' '.join(tgt_vocab.to_tokens(output_seq)), attention_weight_seq
```",0,1540,933,943,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_a1d9f9c783c09cc52dedbe55,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a28361adfa9c45838015504f,fa2c7a22be4153ab7dcf495dd9d8b7cdef7d510c71ff734f32c49e178d281614,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a28b330881ada6423af8128e,document,d2l_multilayer_perceptrons,d2l_multilayer_perceptrons_environment_b020,sentence_2c2cb1c93fbb01b360da0fe3,"It turns out that if we navigate around the United States,
shifting the source of our data by geography,
we will find considerable concept shift regarding
the distribution of names for *soft drinks*
as shown in :numref:`fig_popvssoda`.",379,614,131,144,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_6239b2ef1cec1800e3d6f13f,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a28b330881ada6423af8128e,472b7e2f5e8b2fcba6b612349e5f72ff816765cabe4bfd36bf44bee0d29f4e4f,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a2d3def650d89773da69782d,document,d2l_attention_mechanisms,d2l_attention_mechanisms_self_attention_and_positional_encoding_b017,sentence_1b1aa3d4cb52172a92318771,"![Comparing CNN (padding tokens are omitted), RNN, and self-attention architectures.](../img/cnn-rnn-self-attention.svg)
:label:`fig_cnn-rnn-self-attention`",0,156,17,31,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C3,d2lce_b967af36e17c22a478eaed6d,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_a2d3def650d89773da69782d,781d8446f963e12e3655e517a9a71c832607f2e57060bebd9deaf79ecdf78de5,d2l_methodology_corpus_origin_audit,1.0.0
ctx_a2db8ce33d67077666585b97,document,d2l_computational_performance,d2l_computational_performance_async_computation_b015,sentence_f8aa91b12ea7e068e7e3275c,":begin_tab:`mxnet`
Broadly speaking, MXNet has a frontend for direct interactions with users, e.g., via Python, as well as a backend used by the system to perform the computation.",0,179,49,57,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_24988c975f984ef488776c0b,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_a2db8ce33d67077666585b97,27034010d15ba94b2691c0f4f101c074d96a61c0c0be57d9c067498ec489128d,d2l_methodology_corpus_origin_audit,1.0.0
